2011학년도 2학기 기말시험 정답표(전학년)
4,텍스타일기획과표현,34142,43234,21424,22341,34424,31333,11342
4,지역사회영양학,32121,32243,21433,41234,22334,24213,31123
4,노인복지론,32414,14322,42321,32432,41323,21211,24341
4,식품저장및가공,41331,12343,14441,31323,11432,44341,31244
4,가족상담및치료,13412,23144,12132,44124,33421,23112,44324
4,운동과영양,31441,23131,24214,41413,32241,43441,32312
4,푸드마케팅,32234,21241,41123,24314,31314,24214,14124
4,전통복식공예디자인,31242,43123,12324,31233,42211,44111,24334
4,비영리기관운영관리,24313,22431,44241,23431,21324,13311,44323
4,모바일서비스,24131,24241,31114,21313,14324,? ,? 
4,컴퓨터보안,43441,33122,43224,42443,43331,32132,14244
4,인공지능,12334,12421,42134,34132,34213,12434,23211
4,표준화와인증,343KK,KKK22,14413,14232,42241,11124,44123
4,데이터분석상담,24132,14321,34232,14234,12432,? ,? 
4,데이터마이닝,31313,24122,23332,1K213,24332,? ,? 
4,바이오정보학개론,24132,14321,D42K2,14234,12432,? ,? 
4,환경보건윤리및정책,31242,34132,24132,34423,31423,14323,41342
4,건강증진론,41132,32421,34214,42134,12433,41223,12434
4,대기시험법,32341,21441,23332,33222,32312,12243,43334
4,토양지하수관리,41133,22321,21333,24443,13431,24244,34311
4,노인간호학,11242,33123,43324,3E144,33212,14431,44124
4,간호지도자론,32123,22224,41313,23311,32431,32244,12311
4,간호학특론,13331,43334,41432,42414,33342,14143,14343
4,간호윤리와법,13132,42112,14141,44123,23433,14313,13413
4,청소년복지,34134,12321,32143,42424,44231,11323,41342
4,청소년육성제도론,33142,4241K,24231,31322,32342,13112,11341
4,청소년인권,41241,32341,44311,23434,33133,34424,24331
4,평생교육경영론,34122,33413,22444,12424,41232,23133,23K21
4,심리검사및측정,13421,43321,22143,24432,12134,2123C,43231
4,교육문제연구론,41212,33141,32143,42234,41432,34121,32143
4,노인교육의이해,24233,41122,31344,12123,31344,22223,24423
4,영유아프로그램개발과평가,32131,44322,41231,42314,32142,33241,42341
4,"성,사랑,사회",2K333,24312,43223,43231,31423,31433,32432
4,전통사회와생활문화,13442,31223,23224,13434,43213,24241,14424
4,문화비평과미학,12343,42134,31213,42321,42232,13423,12413
4,세계의종교,22312,31231,43343,33434,32233,43434,32313
4,한국문화와유물유적,44112,41242,42231,11123,41224,13341,4E132
4,제3세계의역사와문화,21433,43241,42124,33124,31142,? ,? 
4,공연예술의이해와감상,434A4,12134,41423,32144,31244,3D143,24124
,,,,,,,,
